x1,x2,x3,x4,x5,x6,x7,x8,x9
206.95006540166514,7.502152608536903,6.533141178040012,3.945281800527937,3.471506447452441,3.6686142765426553,4.126090624079609,0.609240870572819,3.430881605112347
45.90217353952124,19.937228110743092,9.835967415579773,3.7411476164814985,4.0310045952220435,4.297717073813715,3.7414906329327096,4.975756388954437,0.5567824081521735
7.385579907159581,7.875420247753709,3.9266099533396073,4.061230121095605,3.9566439278917755,4.755616874538987,4.6816203808575665,3.692569320362736,38.49850901383678
134.70719838840347,43.337753271455426,3.648919252669259,3.76437245613414,3.9814986723505967,3.429754270210708,0.9950211839278609,5.144763639870291,0.7763033247691737
9.550486614862564,6.873492194694677,3.9765278406243283,3.7206793339821047,3.5882668766890333,6.881920069370494,0.6825321177378214,1.7691103678206446,3.3392533431191396
46.04361236173213,6.304370323050023,4.632816136183976,4.465386269646274,4.111720889472451,4.851047188468385,0.4787712927746952,3.3613446774512568,1.9831141208575218
14.037834010109862,7.293296276461547,8.32750865353347,6.157987522120493,3.428793028206826,3.635403880989088,3.7042315802410144,4.42543635239366,5.087004568747886
75.34727281116886,6.601508729989234,3.8038798395144227,4.174077925850099,4.427319354686176,3.044914100596486,3.9104255522402696,1.4904188626768473,4.505436232061356
6.485637713786048,11.354386660855255,3.214784424504785,3.5434098154016738,3.424446947610136,3.937190880556443,4.301434393978866,1.7614762273324232,3.125606887284391
8.358651267643552,8.810411833353726,3.3071312845088983,3.64397088966723,4.904249816117726,3.625903313512879,3.3402881900181,0.5927064672332563,0.8735675298551087
