x1,x2,x3,x4,x5,x6,x7
753.2713200007609,788.6098495288437,634.1591445242448,124.20664299087987,1202.5629175080578,124.00321612479834,123.94122381240561
1278.059112536939,1157.5657810404955,2066.130987750928,130.30972609985778,258.67734049600085,132.71026168914165,133.28161958486407
1194.5978074800678,1495.4049955031612,964.133008956552,871.6586363347651,871.9289344979005,19.250354585980126,2003.2738829086568
3429.268361672305,6863.949088414044,439.3262101147203,123.97680295728047,1564.711990232066,361.50421223564354,125.88745203053396
2356.9403328827357,49.49206027867322,13.175088048242397,64.29794235780248,583.9404423204785,646.4908253032521,155.3208900936995
2135.0882301745505,2166.350625842312,354.53108466814035,343.9709351727997,348.23360999401854,690.3705390156358,364.11120575242387
2239.795532056391,1808.4526940204335,1987.4383527666605,6.891631252046841,420.36143769741557,8.955706005606602,592.9766363748081
4607.2737973933845,729.9432291044413,4.155325764452291,9.701227953394792,439.5824633395653,398.82437651112264,3.9869831294800946
2083.596201985667,678.2470679646563,1415.3457887353009,10.058916923896806,11.182308852074991,383.76751474383764,7.457068539708837
6145.166567622902,1293.7365942383562,531.9424475537329,391.28174331745396,10.533463225670399,816.7482613997662,129.0487138781486
